id,median_intensity_channel1,median_intensity_channel2,median_intensity_channel3,median_intensity_channel4,median_intensity_channel5,median_intensity_channel6,median_intensity_channel7,median_intensity_channel8,median_intensity_channel9,median_intensity_channel10,median_intensity_channel11,median_intensity_channel12,median_intensity_channel13,median_intensity_channel14,median_intensity_channel15,median_intensity_channel16,median_intensity_channel17,median_intensity_channel18,median_intensity_channel19,median_intensity_channel20,median_intensity_channel21,median_intensity_channel22,median_intensity_channel23,median_intensity_channel24,median_intensity_channel25,median_intensity_channel26,median_intensity_channel27,median_intensity_channel28,median_intensity_channel29,median_intensity_channel30,median_intensity_channel31,median_intensity_channel32,median_intensity_channel33,median_intensity_channel34,median_intensity_channel35,median_intensity_channel36,median_intensity_channel37,median_intensity_channel38,median_intensity_channel39,median_intensity_channel40,median_intensity_channel41,median_intensity_channel42,median_intensity_channel43,median_intensity_channel44,median_intensity_channel45,median_intensity_channel46,median_intensity_channel47,median_intensity_channel48,median_intensity_channel49,median_intensity_channel50,median_intensity_channel51,median_intensity_channel52,kurtosis_channel1,kurtosis_channel2,kurtosis_channel3,kurtosis_channel4,kurtosis_channel5,kurtosis_channel6,kurtosis_channel7,kurtosis_channel8,kurtosis_channel9,kurtosis_channel10,kurtosis_channel11,kurtosis_channel12,kurtosis_channel13,kurtosis_channel14,kurtosis_channel15,kurtosis_channel16,kurtosis_channel17,kurtosis_channel18,kurtosis_channel19,kurtosis_channel20,kurtosis_channel21,kurtosis_channel22,kurtosis_channel23,kurtosis_channel24,kurtosis_channel25,kurtosis_channel26,kurtosis_channel27,kurtosis_channel28,kurtosis_channel29,kurtosis_channel30,kurtosis_channel31,kurtosis_channel32,kurtosis_channel33,kurtosis_channel34,kurtosis_channel35,kurtosis_channel36,kurtosis_channel37,kurtosis_channel38,kurtosis_channel39,kurtosis_channel40,kurtosis_channel41,kurtosis_channel42,kurtosis_channel43,kurtosis_channel44,kurtosis_channel45,kurtosis_channel46,kurtosis_channel47,kurtosis_channel48,kurtosis_channel49,kurtosis_channel50,kurtosis_channel51,kurtosis_channel52,entropy_channel1,entropy_channel2,entropy_channel3,entropy_channel4,entropy_channel5,entropy_channel6,entropy_channel7,entropy_channel8,entropy_channel9,entropy_channel10,entropy_channel11,entropy_channel12,entropy_channel13,entropy_channel14,entropy_channel15,entropy_channel16,entropy_channel17,entropy_channel18,entropy_channel19,entropy_channel20,entropy_channel21,entropy_channel22,entropy_channel23,entropy_channel24,entropy_channel25,entropy_channel26,entropy_channel27,entropy_channel28,entropy_channel29,entropy_channel30,entropy_channel31,entropy_channel32,entropy_channel33,entropy_channel34,entropy_channel35,entropy_channel36,entropy_channel37,entropy_channel38,entropy_channel39,entropy_channel40,entropy_channel41,entropy_channel42,entropy_channel43,entropy_channel44,entropy_channel45,entropy_channel46,entropy_channel47,entropy_channel48,entropy_channel49,entropy_channel50,entropy_channel51,entropy_channel52,area_channel1,area_channel2,area_channel3,area_channel4,area_channel5,area_channel6,area_channel7,area_channel8,area_channel9,area_channel10,area_channel11,area_channel12,area_channel13,area_channel14,area_channel15,area_channel16,area_channel17,area_channel18,area_channel19,area_channel20,area_channel21,area_channel22,area_channel23,area_channel24,area_channel25,area_channel26,area_channel27,area_channel28,area_channel29,area_channel30,area_channel31,area_channel32,area_channel33,area_channel34,area_channel35,area_channel36,area_channel37,area_channel38,area_channel39,area_channel40,area_channel41,area_channel42,area_channel43,area_channel44,area_channel45,area_channel46,area_channel47,area_channel48,area_channel49,area_channel50,area_channel51,area_channel52
12,699.849,1.0,0.0,2.0,2.0,2.318,5.019,3.49,0.0,0.0,56.815,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831,0.0,0.0,0.0,0.0,0.0,0.0,1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322,1.0,0.0,2.9916873,5.42561,9.028856,4.8266764,4.8956475,4.7112985,4.449687,4.289687,16.784317,18.84334,2.992532,68.04224,25.479366,14.248381,19.794607,14.065023,87.92943,20155.143,269.5873,60.1818,82.331924,32.43514,11.821271,128.00726,34.88661,1823.2902,35.518375,39.367325,15.19528,63.15167,292.329,15.700007,90.03205,73.37999,440.5594,26.591633,15.186869,9.26327,605.8911,20.238369,8.863557,6281.0283,100.74395,16.29729,72.935,24.158375,14.315087,11.712095,10.909515,3.321942,4.7242794,34.37423,13.979767723151388,4.589801616827384,1.9544205555435392,6.587316845184554,6.34211497173273,7.409958358069674,9.74571592303445,8.589216954521856,4.393742365651029,1.179774784149399,13.386391196881045,2.0801260152761607,0.5159473361732212,9.974895196327298,3.594760899105226,3.3948862459849303,0.6894916670745689,0.8744123146536715,0.47453676418320495,3.0088628494025738,1.6650545897792204,0.7650053377907945,2.497150856716166,0.2933255014510086,0.4398575959104056,0.8007046278859206,0.5236332358952365,0.510112751576033,1.30278108083872,0.2883168879164615,9.011774773112892,1.2705492108411345,0.39586389874159733,1.756432615902139,0.2982123503159424,0.7582775613127453,1.2775769543012327,7.0634533791966545,1.455085860624569,0.9104132320292713,4.029893257580137,0.9761396790748234,0.3533525154268343,1.6945343154187342,1.5708568970548296,5.812167178481708,1.350471763481221,4.086866918793976,5.606872559680447,9.76133742873144,4.788984478042484,0.5156585199595103,22500,13763,6049,17713,17408,18979,21121,20247,10322,3411,22500,5922,1519,20753,8436,8036,1807,2267,1226,6983,3740,2020,6600,668,1107,1778,1289,1255,3621,673,19234,3503,956,4392,684,1947,3437,14548,3529,2453,10854,2430,832,4682,3576,11202,3797,8833,10844,22294,14965,1261
13,638.405,1.0,0.0,2.208,2.074,3.022,6.099,4.393,37.162,2.306,46.686,0.0,0.0,2.251,0.0,0.0,0.0,0.0,0.0,1.471,0.0,0.0,2.419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.027,0.0,0.0,1.332,0.0,0.0,1.0,1.0,0.0,0.0,4.354,2.0,0.0,1.098,0.0,1.0,1.273,3.0,5.932,4.848,1.0,0.0,3.0019069,4.9279656,7.8174977,4.725814,4.4989386,4.6239405,4.607505,4.4208417,136.23726,46.55198,3.0921667,15.052344,25.68001,20.995571,18.47234,33.944443,15.421638,172.99133,17.599949,59.462185,191.49942,15.470165,12.650592,36.37926,1149.3552,1822.5697,14.930562,11.206202,3196.7395,74.806366,18.404736,6.903253,92.29302,645.08905,7518.3154,14.602848,2913.5764,6.34312,43.269444,8.050563,5.3450904,12.264114,26.049154,4.773166,305.97055,46.292217,233.94943,8.05022,8.444432,3.4220836,4.755411,43.710297,13.932420396953624,5.291711539106053,2.2849804955759674,7.379849550179684,7.203141870801335,8.275350918214944,10.51357593415567,9.58022029062217,13.215402816918683,7.491690484478165,13.20837505230596,2.50597724099206,0.864572962969057,8.144735489415318,1.8692188925005429,1.5344886317015964,2.824525782220524,3.506615393334862,1.3370301030454728,7.288528978580119,4.088424366036378,2.72658502429921,7.934908068482787,0.7053480951742069,2.6671479798387647,2.3912507375668617,1.54774591062377,3.1856213024472892,5.107580926862678,0.9692583267839378,12.720976507854978,3.705488398718353,1.694852928181338,6.247492054455773,1.378508599506879,1.127890183014601,4.768249476645402,4.828039752718482,3.620044076718663,2.8669221555595112,9.489307180012785,7.085202621772569,1.3908635711518094,5.587318113468078,0.7694408867244373,5.720948716089687,6.105536691021831,8.203968024969916,10.02710888810593,9.600513535616136,4.4336010586257215,0.45223404123980726,22500,15162,6950,19089,18765,20211,21890,21322,22424,18452,22500,7417,2401,17945,5188,3930,8183,9037,3683,15602,8191,7603,18002,1791,7566,6349,4215,8929,14241,2612,22329,10662,4520,15877,3736,3104,13460,13754,8367,8335,21161,17533,3827,15739,2007,12906,16050,17800,19704,22188,13813,1030
14,697.5105,1.044,0.0,2.662,2.417,3.424,7.062,5.04,1.0,0.0,51.6015,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,4.112,1.0,0.0,3.0070717,5.183776,8.323517,4.8167243,4.725449,4.4642606,3.9316783,4.233478,13.492927,16.702877,2.9884777,21.71178,25.696566,161.97711,55.110218,63.668217,86.88081,5912.739,34.383152,285.76968,32.641068,18.647308,30.861193,420.263,35.342052,2411.8118,29.32243,56.13722,11.871859,55.764606,29.067482,15.801103,52.32663,40.990093,77.30236,25.23352,13.656353,22.073416,379.84076,16.14227,7.102325,510.21777,31.293825,12.2037945,103.78942,36.65281,22.306684,21.099169,21.07738,3.5302696,4.8597026,17.293346,13.879622849778684,5.5002095487574785,2.448563550354487,7.578955800016174,6.8837809455242285,8.539055356909955,10.671305333331853,9.700113688669587,6.122602576675913,2.1791482143069305,13.303159020127582,2.190756561761378,0.5253769804112723,8.045234993379866,2.6520283550049206,1.4429352442648484,0.9017791194235965,1.359236327374987,0.4801272628175194,1.8966947968149237,4.6929940771509235,1.1831533621599335,3.0494490811195427,0.5193136349299798,1.2976406173205741,1.3476598382373945,0.8787130119450324,0.5996075662657443,2.2507800501776627,0.35744226923290684,9.190943876802132,1.1406041513481755,0.8252337447607795,1.1100790176524225,0.36050803790520125,0.7695265374116849,1.8274778982444098,4.823412915070166,0.681999960649375,1.103889528872596,4.950885502774869,2.688828426087972,0.5814946260145941,2.29211269442266,0.7250828425054858,4.88887546078606,2.4800798397514177,4.686797932382501,5.7284570933492445,8.999218032862341,4.145598351730696,1.0359039638606886,22500,15744,7769,18887,18700,19830,21162,20673,12920,6124,22500,6134,1496,16724,5775,3388,2301,3408,1242,4370,9908,3195,7425,1260,3332,3379,2277,1438,6482,868,19056,3095,1990,2664,852,1975,5119,11015,1657,3046,14020,6370,1412,6371,1611,9558,6948,9143,11338,21969,12967,2811
15,687.725,1.0,0.0,2.0,2.0,2.499,5.169,3.735,7.014,0.0,55.713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.381,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.925,0.0,0.0,0.0,0.0,0.0,1.0,3.153,0.0,0.0,3.357,0.0,0.0,1.0,0.0,2.183,1.0,1.0,1.926,5.071,1.0,0.0,2.9801042,5.5940356,8.296334,4.670742,5.017064,4.5195312,4.2333126,4.2431045,6.0146365,8.183449,3.071422,11.542973,21.561863,59.35145,14.578316,24.834324,17.50062,17331.623,13.283707,86.52965,95.2284,9.144438,11.186457,66.55581,85.67663,4269.7993,255.89946,55.212444,8.269672,15.698065,21.326319,65.88579,17.499449,53.034626,5208.1787,15.172489,6.120401,10.699901,162.5851,6.938324,4.316816,3712.075,570.4849,6.1185594,24.633635,30.54698,151.71521,8.736509,7.654704,3.5116339,4.3887644,33.235455,14.004427624402764,4.597045160113479,1.9511546734620562,6.566920653767815,6.343279106365522,7.263343186013453,9.734174175186208,8.64142529844055,10.413593742595678,3.7508419110144455,13.336988543139954,2.430632274210618,2.600763263298233,4.698310271615538,1.1598344495079913,0.5799318923168554,1.8640059103382531,1.319381172914093,7.053869973151858,2.302677052163007,2.865309714663834,2.8070872242601643,7.382744290309215,0.7792391509875594,1.6345783362953137,2.482355752179548,2.216935012667811,1.4686220828778735,3.720638290050882,1.1344150520701177,12.687284253114793,3.2574869736439442,0.8620201791658724,1.492478956020653,0.9007359907402012,1.2282635917867113,5.067887358011375,8.583984470329924,3.0298873129503994,2.8622877348534517,8.407669358478142,3.5752225949679413,0.913075235171761,4.435447220848298,0.6965848965492326,7.947473841721816,4.541755436910584,5.917942038676004,7.393431778214301,7.878591567202583,4.6375392884472735,0.5295099786465409,22500,13934,6261,17620,17417,18844,20692,19978,19582,10328,22500,7353,6961,12784,3348,1594,5445,3536,14363,6220,6647,8293,15534,2143,4739,6706,6031,4074,11504,3164,21851,9711,2358,4236,2443,3466,14220,18406,7603,8650,19506,9826,2532,12750,1816,15763,12932,12459,14658,22266,14527,1280
16,693.949,1.0,0.0,2.0,2.0,2.491,5.239,3.81,6.285,0.0,50.33,0.0,0.0,1.233,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.867,1.0,0.0,2.968055,5.430361,8.441598,5.019815,4.662917,4.7928915,4.649826,5.4638886,11.549893,10.8833065,3.053705,15.478673,27.956627,24.943424,17.738632,101.26807,22.22262,60.90252,34.85718,23.316908,127.76822,19.574986,21.611418,46.68433,18.492264,845.48944,29.836071,36.256268,8.649796,37.935486,26.948202,9.256115,24.0512,3567.3003,5051.0967,17.206358,12.286076,11.835967,22.312027,10103.144,5.1769805,11087.259,51.006565,8.984417,654.4225,30.686502,7.8278437,14.92677,13.56437,3.290735,4.184919,32.000313,13.999509592072997,4.550681420515024,1.9319676307872402,6.629962174685788,6.339824999451834,7.448055585868772,9.809384307987264,8.769332230046638,10.370386911149057,3.1776564842857837,13.040601852469912,2.3128102107358086,1.5981808750232527,6.075868638183861,1.6333209575220344,2.528316004560732,1.393725520140284,4.96736951974473,2.0773034169424207,7.90243326100352,2.1770942478287503,2.0039053440497874,3.644410621170637,1.0713607112006414,0.8889101191278436,3.0347161727119643,0.8535459391474451,0.6324900686177614,2.760347919833636,0.4949691061073894,11.782039764554884,2.295522471912355,2.149539609937529,0.9754697652620143,1.5209851712306168,0.93771335059724,2.705622713107947,5.771327089617129,0.8027976386122677,1.8053858597741128,6.318625121993556,1.6983119162518145,0.5565900624169782,2.7845241241709378,0.4265097666766059,5.614552053060301,3.1470477940276216,5.015307786436903,6.236039347210777,9.98764142625501,5.013533468636302,0.5514352719736277,22500,13935,6093,18247,17963,19367,21481,20676,20951,9387,22500,6767,4183,15823,4424,5936,3887,13258,5208,14918,5213,5365,9737,2845,2426,7829,2277,1584,8202,1253,22145,6708,5519,2579,4035,2571,7896,14210,2136,5324,17136,4612,1417,8278,1035,11872,9307,10295,12765,22369,15536,1343
17,667.4815,2.065,0.0,4.279,4.073,5.522,11.114,8.0,12.101,1.0,60.823,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.6995,1.0,0.0,0.0,0.0,0.0,1.0,6.665,0.0,0.0,3.751,1.229,0.0,1.502,0.0,8.424,1.21,2.113,4.412,4.64,1.0,0.0,3.0526476,6.7845535,7.4102798,6.9445724,6.6201625,6.4332237,8.225619,6.9675493,4.7346716,6.8067265,3.0824723,8.402441,61.38063,34.842728,21.588404,15.560599,11.859158,162.9862,35.16797,311.15707,88.181114,8.446709,8.813423,19.703947,11.403169,6470.593,336.10162,14.071423,6.0651646,12.161405,9.279273,5.054165,34.912193,30.349995,19.123487,10.146671,11.982066,7.1138196,17.660343,6.560013,4.0729337,439.80496,14.249495,9.433114,25.144804,10.93232,5.9528627,6.9059396,6.293529,3.3951018,4.6107926,39.23269,13.976371360772104,7.017424003116154,3.3724556026812182,9.259277146545095,9.06971455343853,10.039166929421894,11.140075940173164,11.07801043556191,11.694654322638955,4.31123200642355,11.526267819581335,2.973968581627214,2.667506393532687,7.078020470503745,2.4619094572442277,5.043797012644913,2.327804168205314,1.9495433248926124,4.092776183612571,2.228048162361988,3.2838285706746357,2.954789206303984,5.432837232864397,1.4975876834603263,1.4799696779721152,2.03265470927684,2.1946603473014243,1.738717189176436,4.363787186428652,1.2383758271398793,13.860225522004413,4.636657366598944,2.8491375255301756,2.4202395967491412,1.569288637578758,1.873478261461662,5.285847194343263,10.654849678560337,2.9556823260868894,3.5838267307025675,8.780427629352129,6.047747979134993,1.6205913033617356,6.269270431010979,3.6014194461817617,10.736838621115306,5.796071012137861,7.603681797571254,8.974231192815978,9.366876371608923,4.522731241869824,0.4816705891759964,22500,18536,10592,20814,20703,21342,21922,21688,21199,12131,22500,9082,5991,17373,6843,10929,6941,5578,9473,5726,6588,8710,14716,4096,4296,5457,6311,4857,13064,3557,22269,13593,7570,7059,4484,5579,14551,20959,8364,10749,20262,15494,4703,16593,8561,19479,15845,14945,17009,22137,13994,1160
18,616.957,1.0,0.0,2.0,2.0,2.685,5.327,3.895,1.0,0.0,50.527,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.451,0.0,0.0,0.0,0.0,0.0,0.0,2.017,0.0,0.0,1.916,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.185,3.453,0.875,0.0,3.009305,5.8107247,8.956863,4.869022,5.240596,4.7607493,4.2817745,4.474846,44.10011,33.54141,3.0236816,20.887623,25.66935,11.533023,83.05917,162.51256,19.122807,87.311935,18.897257,62.787544,47.841362,9.238219,33.47174,48.198334,54.376064,1497.7355,538.604,138.49135,9.423568,27.463608,19.91038,9.669621,54.56592,2216.294,1530.6123,24.436975,13.342656,16.766973,487.87875,11.550714,7.1583576,424.4283,64.97134,12.522469,43.37745,33.624176,17.206684,13.596375,12.797831,3.5781753,5.1472187,49.159157,13.923937091183275,5.0130101626394765,2.1602634516266797,6.932395149845157,6.783697612630854,7.8328142159951355,9.96412577060891,9.053384447633299,5.6594663841607,1.4007439457607938,13.278178958079984,2.519119520671179,0.6692299318660256,10.138177997730809,2.5868592240438173,3.4139181043651288,1.468447966745994,1.847405760299792,1.0319725143492482,4.211542026014808,5.478017586107569,3.641451584883601,2.7490646558745175,1.0143216131373167,0.7849800093536744,2.3472420333415003,1.6672447470782448,1.7481804102903489,2.626389968091302,0.6218978142355,10.867265185242665,2.7124530584426774,1.7357729901842909,1.9663569363505493,0.7848121275290175,1.002759517303275,2.4711847351318386,7.681939907194082,1.6076904675543051,1.9130180811225603,6.756064599295485,2.068371891329785,1.1167926449267405,3.1432985304332757,0.48665828183300763,6.030058606865104,2.6890435060326507,5.942035957263614,7.2446694360088415,8.493931491492225,3.4761578369812782,0.45908132353838305,22500,13959,6429,17329,17120,18507,20539,19779,13685,3618,22500,7036,1885,20314,6276,7420,3948,4867,2767,8795,10636,9754,6924,2536,2048,5757,4332,4646,7363,1586,21634,7540,4181,4993,2004,2596,6702,16301,3908,5284,16318,5344,2694,8406,1146,12082,7290,11461,13984,21498,11477,1062
19,686.209,1.0,0.0,2.0,2.0,2.356,5.054,3.563,3.147,0.0,55.65,0.0,0.0,5.645,0.0,0.0,0.0,0.0,0.0,2.101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.101,1.0,0.0,2.943717,5.1301603,8.434491,4.475944,4.634511,4.2653337,3.8251114,4.1006427,8.738183,11.889147,3.05804,19.508898,20.814724,13.318156,17.347364,12.360292,18.944366,78.76329,23.606913,13.186061,21.855017,12.430696,22.250732,281.97455,18.579765,5576.206,25.432941,47.29062,13.379052,38.98818,13.011892,13.352741,32.92767,52.540142,109.01744,18.887983,119.431,16.552328,29.707624,13.273549,6.430617,580.0723,28.155653,27.093378,24.262062,15.342143,17.756075,12.156056,10.975131,3.3157227,4.702569,30.742077,14.005521602174493,4.489248402299203,1.9252467781787361,6.493987909803288,6.257371666651473,7.2913300094057485,9.650917895354135,8.574627867710433,8.904193595455792,3.12322063673323,13.348212342050823,3.2702459254698937,0.6549376380170872,10.058278713709829,4.279620696908736,5.076406875895786,1.1213015727886018,1.6545987814606815,0.6050323857692745,7.842686065774743,6.417992037191046,1.592438390845351,3.736109996490781,0.49191429173342577,1.1531088906785727,1.5508886029513649,0.7190163887691738,0.640111504378226,2.5185127710291524,0.4072750483160383,11.02359556900171,1.4615415672125607,0.61991253823394,2.4202711721041728,0.5749892709734283,0.9307071734415671,1.9971610459801532,5.230265210241536,0.7418015503511353,1.3753786249801958,5.771744745087637,1.3739488250881917,0.5286870441296962,2.8718197594167365,2.452988890378198,6.7243526888138065,3.0791808449704265,5.015153656647257,6.3234255234633165,9.55578314179804,4.6590596826737505,0.5030362521326812,22500,13850,6138,17751,17376,18961,21004,20210,17847,8079,22500,8961,1915,19739,9565,10495,3255,4652,1649,15930,13590,4574,8971,1261,3129,4118,1846,1601,7499,1041,21068,4146,1569,5421,1429,2517,5736,11665,1891,3893,15088,3637,1348,8493,5457,12604,8794,10320,12643,22255,14650,1224
20,689.758,1.375,0.0,3.0,3.0,4.032,8.119,5.826,2.644,0.0,45.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941,0.0,0.0,0.0,0.0,0.0,0.0,1.292,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.35,0.0,1.0,1.9,4.872,1.0,0.0,3.043078,5.6568494,7.435515,4.8633275,5.080545,4.9007277,4.7725143,4.698043,7.4017386,11.963685,3.050562,12.703453,24.41734,108.643166,25.629044,46.392647,29.549181,291.04526,32.781876,103.763725,154.92633,12.757817,16.487688,366.2636,22.820238,4147.6357,235.85965,22.911997,29.727589,38.61377,13.156674,11.330332,43.851738,14.302352,2048.9214,24.975805,10.250806,15.935472,101.94377,12.986148,5.7020903,32.132812,95.11001,8.987585,48.482822,27.83569,24.824186,15.291543,16.529322,3.285694,4.630081,48.15278,13.9557481716877,6.0891698082516585,2.7466732409724144,8.163699922735201,8.05002121139479,9.099905749032768,10.725702595594502,10.173635237634015,8.107343200507891,2.4329084176280946,12.955494549056604,1.6627086299088234,0.5681205309063782,4.106251893404797,1.6580893644814223,3.138673251276013,1.1144539540738305,0.7998126248424042,0.5286781113117378,1.9009991653667109,1.5273302698192606,1.457980510089608,4.9059253067378945,0.35581710500529623,0.8315119374127433,1.333171293180304,1.17164384806276,1.167143134998594,4.012545025680246,0.4781205108822965,11.226992052811415,1.786707004361125,0.5918545095244903,3.528809473240679,0.6440623834109818,0.72424578976967,2.8320068300988033,6.375723175901768,1.376806368193726,1.4678484889463548,6.578735404111862,0.8398043329618656,0.5235572619369436,2.9387390239562103,0.3312634075488712,7.153636347986474,2.9965509050922954,6.526379923422721,7.813323384244407,9.548625793326439,4.5784402752862565,0.4557063863081073,22500,16065,8209,18892,18742,19746,21058,20622,16797,6571,22500,4863,1599,9844,4250,7108,2929,1971,1330,4312,3103,4002,11130,857,2176,3237,2960,3047,10366,1164,20780,5025,1473,8230,1587,1860,7982,15096,3335,4072,16518,2068,1239,8201,766,13990,8494,12506,14776,22175,14011,1058
21,683.9855,1.0,0.0,2.103,2.0,3.0,5.867,4.175,3.377,0.0,54.215,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.703,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,10.3835,1.0,1.323,2.5475001,4.07,1.0,0.0,2.9703732,5.5917444,8.846619,4.7765346,4.9645467,4.5024796,4.397961,4.929974,7.1230373,10.836995,3.0960073,15179.212,1923.4302,43.796303,61.269688,11.484278,10.578328,80.01376,15.326344,91.64082,55.744087,9.729347,72.29043,263.5149,20.147757,2005.662,74.31123,38.08003,11.813218,22.864717,19.799793,7.2511024,53.719868,15.365768,23.13154,618.2479,22005.232,6136.46,3791.2441,9.139199,4.7305775,122.469864,49.050713,12.035422,42.29994,12.04359,12.550398,13.189784,12.872045,3.3554287,4.7080836,37.114464,13.978683585218581,4.901574411149779,2.09513668355493,6.990107130458696,6.770304368565833,7.835122969481175,10.222679297721092,9.002558177041305,8.809941174306791,2.5098304631410775,13.340889070892407,2.702586004360397,0.9347001159661807,5.7941136041756085,3.1856149481588796,7.260356415828454,1.729191041436714,1.4202835913596936,1.0479474523270786,3.8952044858245873,3.757594898583875,3.806240364136493,5.953481126040257,0.5967096387570537,1.7539665702525113,2.0085811942768292,1.3298508861443836,3.8314924848731025,4.887067662441977,0.7343636284981937,11.950572724523981,2.6889651773649352,1.3917459040348787,4.199103488882955,0.9462643083857593,1.481238803985136,4.223327429001617,7.353425021573796,1.328248535990383,2.2552687985416644,8.904022243696442,2.1793546768236305,1.137816197435906,5.680582387833868,1.4557860798801299,10.507361070406173,5.309838793129464,7.093029133578299,8.507281314998862,8.40204650924702,4.0951962206260015,0.5039583730199413,22500,15139,6693,18918,18586,20014,21684,21131,18499,7381,22500,8053,2745,13990,8384,14560,5086,3744,2977,8437,7615,10808,14620,1565,5098,5389,3805,8832,13265,1960,21887,7983,3552,9885,2576,4237,12093,16167,3558,6780,20030,5759,3184,14449,3812,18345,14633,14070,16529,21930,12941,1224
